1554556732,322.3125,97.9375,22.625,0.0,0.5,0.0,1.0625,1.9375,1.9375,1.0625,1.9375,1.9375
1554557114,315.9375,100.0,20.0,0.0,1.0625,0.3125,1.125,2.25,2.0,1.125,2.25,2.0
1554557496,258.75,83.375,16.875,0.0,0.625,0.125,0.4375,1.0,0.9375,0.4375,1.0,0.9375
1554557878,299.625,96.125,17.375,0.0,1.3125,0.25,0.5,1.5625,1.5,0.5,1.5625,1.5
1554558259,319.6875,99.625,19.0,0.0,0.9375,0.0,1.0,2.1875,2.1875,1.0,2.1875,2.1875
1554558641,268.125,80.625,17.5,0.0,1.6875,0.3125,0.6875,1.75,1.5625,0.6875,1.75,1.5625
1554559023,307.5,100.625,18.9375,0.0,1.4375,0.0,1.1875,2.1875,2.1875,1.1875,2.1875,2.1875
1554559404,345.0,109.375,24.875,0.0,1.75,0.0,1.5625,2.5,2.375,1.5625,2.5,2.375
1554559786,314.4375,98.9375,17.1875,0.0,0.875,0.0,1.125,2.1875,2.1875,1.125,2.1875,2.1875
1554560168,301.125,93.375,23.5625,0.3125,0.3125,0.3125,0.75,2.1875,1.875,0.75,2.1875,1.875
1554560550,318.75,98.5625,14.3125,0.0,1.1875,0.0,0.8125,1.5625,1.5625,0.8125,1.5625,1.5625
1554560931,332.625,103.0,16.5625,0.0,0.75,0.0,0.625,1.3125,1.3125,0.625,1.3125,1.3125
1554561313,349.5,109.3125,21.9375,0.0,0.75,0.1875,1.1875,2.25,2.125,1.1875,2.25,2.125
1554561695,315.0,102.5,17.5,0.0,0.25,0.0,1.125,2.0,2.0,1.125,2.0,2.0
1554562077,316.875,97.125,18.1875,0.0,1.25,0.0,0.875,1.75,1.75,0.875,1.75,1.75
1554562459,298.125,92.0,20.9375,0.0,1.125,0.125,0.75,1.75,1.6875,0.75,1.75,1.6875
1554562840,363.1875,112.8125,17.875,0.0,0.1875,0.0,1.5,2.25,2.25,1.5,2.25,2.25
1554563222,321.9375,103.0,16.5625,0.0,0.625,0.3125,1.0,2.0625,1.8125,1.0,2.0625,1.8125
1554563604,329.4375,104.9375,18.375,0.0,0.875,0.0,1.375,2.0,2.0,1.375,2.0,2.0
1554563986,308.8125,97.3125,18.75,0.0,0.8125,0.0,1.0625,2.0625,2.0625,1.0625,2.0625,2.0625
1554564367,291.9375,92.3125,20.625,0.0,1.125,0.0,0.8125,2.125,2.125,0.8125,2.125,2.125
1554564749,296.0625,91.8125,15.0625,0.125,1.4375,0.125,0.625,1.875,1.75,0.625,1.875,1.75
1554565131,312.9375,101.5,15.8125,0.0,0.875,0.0,0.8125,1.75,1.75,0.8125,1.75,1.75
1554565513,235.125,71.8125,12.75,0.0,0.375,0.0,0.75,1.125,1.125,0.75,1.125,1.125
1554565895,253.875,80.625,13.0625,0.0,0.3125,0.0,0.5625,1.3125,1.3125,0.5625,1.3125,1.3125
1554566276,264.0,81.25,14.375,0.0,0.6875,0.0,0.75,1.75,1.75,0.75,1.75,1.75
1554566658,277.875,88.5,16.6875,0.0,0.8125,0.0,1.0625,1.5,1.5,1.0625,1.5,1.5
1554567040,304.875,94.5625,15.5,0.3125,1.25,0.3125,0.6875,1.875,1.5625,0.6875,1.875,1.5625
1554567421,309.5625,96.6875,18.75,0.0,0.3125,0.0,0.5625,1.125,1.125,0.5625,1.125,1.125
1554567803,307.125,98.375,13.6875,0.25,1.5,0.25,0.6875,1.75,1.5,0.6875,1.75,1.5
1554568185,277.875,86.0,12.875,0.0,0.0625,0.0,0.8125,1.25,1.25,0.8125,1.25,1.25
1554568567,292.3125,91.9375,14.125,0.0,0.75,0.0,1.125,1.8125,1.8125,1.125,1.8125,1.8125
1554568949,263.0625,84.0,14.5625,0.0,0.125,0.0,0.5,1.0625,1.0625,0.5,1.0625,1.0625
1554569330,271.6875,85.25,13.4375,0.3125,1.625,0.3125,0.8125,1.75,1.3125,0.8125,1.75,1.3125
1554569712,297.375,95.0,22.125,0.0,0.875,0.125,0.875,1.4375,1.4375,0.875,1.4375,1.4375
1554570094,263.4375,83.0625,17.3125,0.0,0.3125,0.0,0.8125,1.625,1.625,0.8125,1.625,1.625
1554570476,314.625,98.25,14.0,0.0,0.9375,0.0,0.875,1.75,1.75,0.875,1.75,1.75
1554570857,280.875,86.625,13.3125,0.0,0.75,0.0,0.625,1.5625,1.5625,0.625,1.5625,1.5625
1554571239,275.0625,87.6875,18.25,0.0,1.375,0.0,0.375,1.1875,1.1875,0.375,1.1875,1.1875
1554571621,274.125,87.0,12.8125,0.0,0.875,0.0,0.9375,1.75,1.75,0.9375,1.75,1.75
1554572002,288.375,88.8125,19.5625,0.0,0.6875,0.0,0.0625,1.0625,1.0625,0.0625,1.0625,1.0625
1554572384,269.625,86.125,16.0,0.0,0.4375,0.0,0.5625,1.375,1.375,0.5625,1.375,1.375
1554572766,259.6875,78.125,15.9375,0.0,0.6875,0.0,0.5625,1.3125,1.3125,0.5625,1.3125,1.3125
1554573148,334.6875,104.375,15.25,0.0,0.0,0.0,0.9375,1.5625,1.5625,0.9375,1.5625,1.5625
1554573529,310.3125,95.5625,13.1875,0.0,0.6875,0.0,0.9375,1.625,1.625,0.9375,1.625,1.625
1554573911,341.8125,106.375,13.6875,0.0,1.625,0.0,1.125,2.0,2.0,1.125,2.0,2.0
1554574293,214.5,65.75,12.8125,0.0,0.4375,0.0,0.375,1.0,1.0,0.375,1.0,1.0
1554574675,238.125,75.3125,12.5625,0.3125,1.0,0.3125,0.375,1.0625,0.875,0.375,1.0625,0.875
1554575056,209.4375,64.5625,7.9375,0.0,0.0,0.0,0.1875,0.3125,0.3125,0.1875,0.3125,0.3125
1554575438,210.375,67.25,10.875,0.0,0.25,0.0,0.3125,0.75,0.75,0.3125,0.75,0.75
1554575815,219.75,65.625,12.3125,0.0,0.3125,0.0,0.25,0.75,0.75,0.25,0.75,0.75
1554576197,176.0625,53.875,8.0,0.0,0.9375,0.0,0.3125,0.6875,0.6875,0.3125,0.6875,0.6875
1554576579,141.375,45.6875,9.125,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554576966,149.0625,44.6875,9.9375,0.0,0.3125,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554577347,144.0,44.5625,5.75,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554577729,172.3125,55.9375,10.125,0.0,0.9375,0.0,0.125,0.8125,0.75,0.125,0.8125,0.75
1554578111,147.5625,46.1875,8.125,0.0,0.9375,0.0,0.0,0.5625,0.5625,0.0,0.5625,0.5625
1554578493,121.5,36.5,5.75,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554578875,161.0625,47.4375,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554579256,164.4375,51.0625,7.0,0.0,0.9375,0.0,0.125,0.375,0.375,0.125,0.375,0.375
1554579638,89.8125,28.5625,8.875,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554580020,147.375,46.375,11.6875,0.0,1.0,0.1875,0.0625,0.875,0.75,0.0625,0.875,0.75
1554580402,131.25,39.9375,6.25,0.0,0.4375,0.0,0.0,0.1875,0.0625,0.0,0.1875,0.0625
1554580783,136.5,43.75,6.5,0.0,0.0,0.0,0.0625,0.3125,0.3125,0.0625,0.3125,0.3125
1554581165,122.625,36.875,5.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554581547,150.375,45.625,9.0,0.0,0.3125,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1554581928,151.6875,47.1875,8.5,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554582310,141.375,44.375,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554582692,130.125,40.875,5.9375,0.0,0.4375,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554583073,118.5,38.875,6.375,0.0,0.5,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1554583455,115.6875,36.6875,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554583837,120.5625,37.6875,6.0,0.0,0.3125,0.0,0.125,0.25,0.25,0.125,0.25,0.25
1554584219,141.5625,44.1875,7.0625,0.0,0.3125,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1554584600,120.9375,38.6875,5.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554584982,97.875,28.75,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554585374,117.0,37.125,5.5625,0.0,0.0,0.0,0.0625,0.25,0.25,0.0625,0.25,0.25
1554585756,132.375,40.25,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554586138,93.375,31.125,5.875,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554586520,119.0625,36.6875,8.9375,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554586901,154.3125,44.8125,7.1875,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125
1554587283,117.375,36.75,4.375,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554587665,102.9375,31.6875,5.4375,0.0,0.5625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554588047,119.0625,34.0,5.3125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554588428,104.0625,33.875,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554588810,117.375,36.5,6.625,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554589192,118.3125,36.9375,3.375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554589574,90.75,27.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554589955,99.1875,31.625,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554590337,80.625,26.0625,5.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554590719,80.0625,25.75,5.1875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554591100,108.75,32.25,3.8125,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554591482,55.6875,16.4375,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554591864,78.375,25.5,3.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554592246,67.3125,20.875,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554592628,65.625,19.1875,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554593009,79.3125,24.8125,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554593391,75.9375,22.125,3.8125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554593773,69.75,22.0,5.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554594155,56.8125,17.9375,2.875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554594536,66.375,21.625,3.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554594918,47.625,13.875,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554595300,72.1875,23.0625,3.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554595681,54.1875,18.0625,3.8125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554596063,62.25,18.0625,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554596445,69.375,21.5,2.1875,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554596837,84.75,27.0625,1.5,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554597219,83.25,24.625,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554597601,42.5625,13.25,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554597993,54.9375,16.5,2.6875,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554598374,72.75,24.0,2.8125,0.25,0.5625,0.25,0.0,0.1875,0.0,0.0,0.1875,0.0
1554598756,55.125,17.4375,1.9375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554599138,40.125,12.625,2.4375,0.0625,0.375,0.0625,0.0,0.0625,0.0,0.0,0.0625,0.0
1554599520,38.625,11.3125,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554599902,41.0625,12.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554600283,36.0,12.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554600665,31.875,10.25,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554601047,32.25,10.75,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554601428,28.5,9.1875,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554601810,20.625,5.1875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554602192,39.375,10.6875,1.6875,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1554602574,32.625,10.25,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554602955,39.0,12.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554603337,20.625,5.875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554603904,30.75,9.625,1.6875,0.0,0.3125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1554604285,42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554604667,48.9375,12.9375,1.3125,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1554605049,28.6875,8.75,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554605430,21.0,6.4375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554605812,27.0,8.375,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554606194,24.375,7.5,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554606575,33.375,10.8125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554606957,22.3125,6.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554607349,21.0,7.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554607731,33.375,10.625,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554608113,25.5,8.375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554608494,30.9375,9.375,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554608876,37.6875,12.4375,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554609258,29.625,8.6875,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554609639,31.875,9.0625,1.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554610021,30.375,10.125,1.8125,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1554610413,52.125,15.5,1.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554610795,23.625,6.9375,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554611177,31.6875,8.6875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554611559,41.625,12.625,2.5625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554611940,38.8125,12.3125,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554612322,33.0,10.0625,1.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554612714,33.9375,9.0625,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554613096,22.125,7.1875,0.875,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
