1554699847,687,5
1554700147,661,0
1554700447,671,0
1554700747,676,0
1554701047,671,0
1554701347,669,0
1554701647,673,2
1554701947,669,0
1554702248,655,0
1554702548,660,0
1554702848,680,0
1554703148,658,0
1554703448,667,0
1554703748,675,0
1554704048,663,0
1554704348,656,0
1554704649,666,0
1554704949,691,0
1554705249,658,0
1554705549,659,0
1554705849,668,0
1554706149,669,0
1554706449,660,0
1554706749,664,0
1554707049,662,0
1554707350,658,0
1554707650,675,0
1554707950,657,0
1554708250,662,0
1554708550,654,0
1554708850,660,0
1554709150,673,0
1554709450,677,0
1554709750,650,0
1554710051,655,0
1554710351,655,0
1554710651,665,0
1554710951,684,0
1554711251,655,0
1554711551,653,0
1554711851,660,0
1554712151,652,0
1554712452,662,0
1554712752,643,0
1554713052,664,0
1554713352,667,0
1554713652,656,0
1554713952,656,0
1554714252,659,0
1554714553,678,0
1554714853,642,0
1554715153,650,0
1554715453,645,0
1554715753,659,0
1554716053,653,0
1554716353,659,0
1554716653,647,0
1554716953,664,0
1554717254,638,0
1554717554,661,0
1554717854,646,0
1554718154,656,0
1554718454,675,0
1554718754,661,0
1554719054,652,0
1554719354,653,0
1554719655,659,0
1554719955,639,0
1554720255,656,0
1554720555,654,0
1554720855,660,0
1554721155,647,0
1554721455,655,0
1554721755,644,0
1554722055,654,0
1554722355,656,0
1554722655,658,0
1554722956,644,0
1554723256,637,0
1554723556,650,0
1554723856,638,0
1554724156,639,0
1554724456,647,0
1554724756,646,0
1554725056,632,0
1554725357,625,0
1554725657,652,0
1554725957,633,0
1554726257,618,0
1554726557,622,0
1554726857,639,0
1554727157,623,0
1554727457,623,0
1554727758,615,0
1554728058,627,0
1554728358,625,0
1554728658,621,0
1554728958,627,0
1554729258,627,0
1554729558,607,0
1554729858,614,0
1554730158,611,0
1554730459,606,0
1554730759,627,0
1554731059,606,0
1554731359,618,0
1554731659,615,0
1554731959,621,0
1554732259,608,0
1554732559,601,0
1554732859,605,0
1554733159,618,0
1554733460,607,0
1554733760,602,0
1554734060,601,0
1554734360,596,0
1554734660,623,0
1554734960,606,0
1554735260,611,0
1554735560,607,0
1554735860,607,0
1554736161,613,0
1554736461,598,0
1554736761,617,0
1554737061,609,0
1554737361,601,0
1554737661,601,0
1554737961,599,0
1554738261,627,0
1554738561,627,0
1554738862,584,0
1554739162,605,0
1554739462,598,0
1554739762,600,0
1554740062,611,0
1554740362,604,0
1554740662,606,0
1554740962,597,0
1554741263,612,0
1554741563,578,0
1554741863,582,0
1554742163,603,0
1554742463,596,0
1554742763,591,0
1554743063,605,0
1554743363,602,0
1554743664,615,0
1554743964,600,0
1554744264,593,0
1554744564,599,0
1554744864,601,0
1554745164,602,0
1554745464,621,0
1554745764,608,0
1554746064,614,0
1554746365,627,0
1554746665,622,0
1554746965,634,0
1554747265,629,0
1554747565,632,4
1554747865,650,11
1554748165,666,8
1554748465,673,17
1554748765,660,8
1554749066,669,18
1554749366,678,28
1554749666,689,24
1554749966,675,17
1554750266,697,25
1554750566,707,36
1554750866,712,35
1554751166,699,24
1554751467,726,40
1554751767,717,41
1554752067,727,39
1554752367,744,53
1554752667,736,59
1554752967,755,46
1554753267,748,58
1554753568,748,52
1554753868,754,59
1554754168,764,72
1554754468,778,61
1554754768,782,67
1554755068,774,77
1554755368,778,76
1554755669,786,74
1554755969,790,74
1554756269,776,80
1554756569,799,89
1554756869,813,90
1554757169,802,85
1554757469,813,92
1554757769,818,90
1554758069,809,92
1554758370,815,95
1554758670,820,97
1554758970,823,98
1554759270,817,97
1554759570,820,100
1554759870,823,97
1554760170,831,105
1554760471,842,104
1554760771,841,103
1554761071,840,111
1554761371,842,119
1554761671,841,110
1554761971,855,118
1554762271,858,119
1554762571,850,117
1554762871,848,114
1554763172,842,122
1554763472,844,112
1554763772,847,120
1554764072,840,118
1554764372,847,120
1554764672,851,116
1554764972,866,117
1554765272,872,118
1554765573,881,127
1554765873,868,126
1554766173,888,131
1554766473,894,131
1554766773,915,138
1554767073,911,140
1554767373,920,142
1554767673,928,149
1554767974,926,148
1554768274,935,157
1554768574,938,158
1554768874,942,161
1554769174,943,159
1554769474,954,163
1554769774,975,166
1554770074,977,170
1554770374,984,175
1554770675,986,174
1554770975,1008,173
1554771275,1008,183
1554771575,1006,178
1554771875,1018,184
1554772175,1032,183
1554772475,1019,192
1554772775,1022,191
1554773075,1020,192
1554773376,1033,193
1554773676,1053,197
1554773976,1048,200
1554774276,1029,192
1554774576,1042,202
1554774876,1043,206
1554775176,1025,196
1554775476,1047,201
1554775776,1057,202
1554776077,1051,200
1554776377,1044,205
1554776677,1051,200
1554776977,1055,203
1554777277,1058,202
1554777577,1058,195
1554777877,1119,216
1554778178,1139,219
1554778478,1151,225
1554778778,1148,223
1554779078,1151,223
1554779378,1116,212
1554779678,1105,207
1554779978,1076,208
1554780278,1061,183
1554780578,1039,181
1554780879,1045,179
1554781179,1043,182
1554781479,1020,182
1554781779,1021,182
1554782079,1014,177
1554782379,1008,168
1554782679,1003,167
1554782979,989,163
1554783279,979,162
1554783579,977,171
1554783880,966,148
1554784180,955,158
1554784480,945,148
1554784780,945,144
1554785080,928,147
1554785380,935,140
1554785680,930,143
1554785981,927,145
