1553523215,278.4375,85.0625,10.0625,0.3125,0.6875,0.4375,0.875,1.5625,1.3125,0.875,1.5625,1.3125
1553523596,306.0,96.625,10.8125,0.0,0.5625,0.0,0.6875,1.0625,1.0625,0.6875,1.0625,1.0625
1553523978,301.875,92.875,9.6875,0.0,0.25,0.0,1.0,1.4375,1.4375,1.0,1.4375,1.4375
1553524359,276.75,86.25,6.3125,0.0,0.0,0.0,1.25,1.375,1.375,1.25,1.375,1.375
1553524740,321.75,102.75,8.5625,0.0,0.3125,0.0,0.875,1.1875,1.1875,0.875,1.1875,1.1875
1553525121,283.3125,91.0625,9.9375,0.0,0.3125,0.0,0.9375,1.4375,1.4375,0.9375,1.4375,1.4375
1553525503,334.6875,106.5,16.0625,0.3125,0.625,0.3125,1.3125,2.0625,1.875,1.3125,2.0625,1.875
1553525884,279.0,86.75,9.0625,0.0,0.3125,0.0,0.8125,1.1875,1.1875,0.8125,1.1875,1.1875
1553526265,327.375,103.25,14.5,0.0,0.3125,0.0,0.9375,1.375,1.375,0.9375,1.375,1.375
1553526646,295.875,93.375,11.125,0.0,0.0,0.0,0.8125,1.625,1.625,0.8125,1.625,1.625
1553527028,312.1875,99.4375,11.5625,0.3125,0.625,0.625,1.1875,2.0,1.625,1.1875,2.0,1.625
1553527409,306.1875,100.375,12.8125,0.0,0.3125,0.0,1.1875,1.6875,1.6875,1.1875,1.6875,1.6875
1553527790,351.1875,106.1875,13.75,0.0,0.0,0.0,1.125,1.4375,1.4375,1.125,1.4375,1.4375
1553528172,303.5625,92.8125,9.9375,0.0,0.0,0.0,1.0625,1.3125,1.3125,1.0625,1.3125,1.3125
1553528553,374.8125,121.8125,12.625,0.0,0.3125,0.3125,1.75,2.0625,2.0,1.75,2.0625,2.0
1553528934,287.25,90.625,12.25,0.0,0.875,0.25,0.875,1.6875,1.4375,0.875,1.6875,1.4375
1553529315,259.875,84.25,9.6875,0.0,0.3125,0.0,0.6875,1.1875,1.1875,0.6875,1.1875,1.1875
1553529702,303.0,96.25,9.75,0.0625,0.5,0.5,0.6875,1.1875,1.0,0.6875,1.1875,1.0
1553530083,328.3125,104.0625,12.875,0.0,0.3125,0.3125,1.125,1.6875,1.5625,1.125,1.6875,1.5625
1553530650,333.1875,104.9375,17.375,0.0,0.0,0.0,1.0625,2.0625,2.0625,1.0625,2.0625,2.0625
1553531031,362.8125,115.9375,17.9375,0.0,0.625,0.0,1.375,2.125,2.125,1.375,2.125,2.125
1553531418,311.4375,96.375,13.8125,0.0,0.3125,0.0,1.0,1.8125,1.8125,1.0,1.8125,1.8125
1553531804,335.625,103.375,11.6875,0.0,0.0,0.0,1.25,1.5625,1.5625,1.25,1.5625,1.5625
1553532185,294.75,93.875,15.1875,0.0,0.0,0.0,0.9375,1.5,1.5,0.9375,1.5,1.5
1553532567,369.0,120.25,9.5,0.0,0.3125,0.0,1.5625,1.875,1.875,1.5625,1.875,1.875
1553532948,289.3125,93.9375,11.8125,0.0,0.5625,0.0,1.0625,1.5625,1.5625,1.0625,1.5625,1.5625
1553533329,327.1875,102.9375,14.4375,0.0,0.3125,0.0,1.1875,1.6875,1.6875,1.1875,1.6875,1.6875
1553533711,332.4375,104.1875,9.375,0.0,0.1875,0.0,1.4375,1.6875,1.6875,1.4375,1.6875,1.6875
1553534092,353.25,112.0625,14.125,0.0,0.9375,0.0,1.5,2.0625,2.0625,1.5,2.0625,2.0625
1553534473,331.3125,105.6875,16.1875,0.0,0.4375,0.0,1.4375,2.0625,2.0625,1.4375,2.0625,2.0625
1553534855,319.6875,102.4375,11.5625,0.0,0.8125,0.3125,1.1875,1.8125,1.6875,1.1875,1.8125,1.6875
1553535236,353.4375,110.0,17.9375,0.3125,1.625,0.625,1.25,2.4375,2.0625,1.25,2.4375,2.0625
1553535622,336.0,105.375,15.3125,0.0,0.6875,0.0625,1.25,1.875,1.8125,1.25,1.875,1.8125
1553536004,376.875,121.625,12.625,0.0,0.0625,0.0,1.6875,2.0,2.0,1.6875,2.0,2.0
1553536385,318.9375,101.3125,15.375,0.0,1.0,0.0,1.1875,2.0,2.0,1.1875,2.0,2.0
1553536766,343.3125,107.4375,13.8125,0.3125,0.625,0.3125,0.6875,1.6875,1.5,0.6875,1.6875,1.5
1553537147,318.75,99.125,15.875,0.3125,1.0625,0.3125,1.4375,2.1875,1.875,1.4375,2.1875,1.875
1553537529,338.25,107.125,10.1875,0.0,0.125,0.0,1.25,1.75,1.75,1.25,1.75,1.75
1553537910,290.0625,89.3125,13.8125,0.0,0.625,0.0,1.0625,1.8125,1.8125,1.0625,1.8125,1.8125
1553538291,293.25,89.75,9.875,0.3125,0.8125,0.3125,0.8125,1.625,1.3125,0.8125,1.625,1.3125
1553538672,327.375,104.125,13.6875,0.0,0.4375,0.0,0.9375,1.625,1.625,0.9375,1.625,1.625
1553539054,320.8125,100.8125,13.625,0.0,0.75,0.3125,0.9375,1.875,1.625,0.9375,1.875,1.625
1553539435,342.375,104.125,9.6875,0.0,0.0625,0.0,1.125,1.4375,1.4375,1.125,1.4375,1.4375
1553539817,299.625,94.625,14.375,0.0,0.3125,0.0,1.0625,1.75,1.75,1.0625,1.75,1.75
1553540198,305.0625,95.5625,13.25,0.0,0.5625,0.0,1.0625,1.625,1.625,1.0625,1.625,1.625
1553540579,312.0,94.5,15.625,0.0,0.5,0.0,1.3125,1.875,1.875,1.3125,1.875,1.875
1553540961,329.4375,104.9375,15.3125,0.0,0.0,0.0,1.1875,1.9375,1.9375,1.1875,1.9375,1.9375
1553541342,305.4375,95.75,7.3125,0.0,0.0,0.0,1.0625,1.375,1.375,1.0625,1.375,1.375
1553541723,329.8125,103.9375,17.8125,0.0,0.3125,0.3125,0.375,1.1875,1.125,0.375,1.1875,1.125
1553542104,316.3125,99.9375,13.6875,0.0,0.0,0.0,1.0,1.625,1.625,1.0,1.625,1.625
1553542486,315.1875,100.0625,15.1875,0.0,1.25,0.0,1.4375,2.0625,2.0625,1.4375,2.0625,2.0625
1553542867,335.625,106.9375,12.625,0.0,0.3125,0.0,1.1875,1.9375,1.9375,1.1875,1.9375,1.9375
1553543253,375.0,120.625,10.375,0.0,0.5625,0.3125,1.625,2.125,1.9375,1.625,2.125,1.9375
1553543635,343.3125,108.4375,16.0,0.3125,1.625,0.3125,1.4375,2.3125,2.0625,1.4375,2.3125,2.0625
1553544016,312.0,99.0,13.1875,0.0,1.125,0.375,1.0625,2.0,1.9375,1.0625,2.0,1.9375
1553544397,338.8125,109.0625,16.0,0.0,0.9375,0.3125,1.1875,2.125,1.875,1.1875,2.125,1.875
1553544778,362.8125,111.5,11.0,0.0,0.1875,0.0,1.625,2.125,2.125,1.625,2.125,2.125
1553545160,340.125,104.0,11.5625,0.125,0.125,0.125,1.1875,1.6875,1.625,1.1875,1.6875,1.625
1553545541,378.1875,117.8125,15.875,0.6875,1.3125,1.0,1.75,2.6875,1.875,1.75,2.6875,1.875
1553545922,345.75,109.25,13.375,0.0,0.5,0.25,1.3125,1.875,1.8125,1.3125,1.875,1.8125
1553546304,300.5625,96.1875,10.375,0.3125,0.625,0.3125,1.0,1.9375,1.6875,1.0,1.9375,1.6875
1553546685,311.625,96.75,13.375,0.0,0.0,0.0,0.875,1.4375,1.4375,0.875,1.4375,1.4375
1553547066,337.125,106.75,8.0,0.1875,0.5625,0.5,1.375,2.0,1.6875,1.375,2.0,1.6875
1553547447,306.375,97.5,9.6875,0.3125,0.625,0.3125,1.25,1.625,1.375,1.25,1.625,1.375
1553547829,330.1875,103.0,9.1875,0.0,0.125,0.0,1.3125,1.6875,1.6875,1.3125,1.6875,1.6875
1553548210,356.0625,113.6875,15.1875,0.3125,0.5,0.3125,0.6875,1.75,1.4375,0.6875,1.75,1.4375
1553548592,274.125,87.3125,7.375,0.0,0.1875,0.0,0.625,0.8125,0.8125,0.625,0.8125,0.8125
1553548973,327.9375,101.4375,8.625,0.0,0.0,0.0,1.25,1.625,1.625,1.25,1.625,1.625
1553549359,283.5,89.75,8.875,0.0,0.0625,0.0,0.625,1.25,1.25,0.625,1.25,1.25
1553549741,311.0625,100.25,11.0,0.0,0.0,0.0,1.125,1.5625,1.5625,1.125,1.5625,1.5625
1553550122,328.3125,105.1875,10.125,0.0,0.0,0.0,1.375,1.875,1.875,1.375,1.875,1.875
1553550503,349.3125,108.0625,14.625,0.0,0.375,0.0,1.25,1.8125,1.8125,1.25,1.8125,1.8125
1553550885,319.125,101.375,13.75,0.0,0.25,0.0,1.4375,1.6875,1.6875,1.4375,1.6875,1.6875
1553551266,356.0625,113.125,15.75,0.0,0.5,0.0,0.8125,1.875,1.875,0.8125,1.875,1.875
1553551647,345.9375,109.6875,12.1875,0.0,0.0,0.0,0.375,0.8125,0.8125,0.375,0.8125,0.8125
1553552034,352.6875,115.6875,11.5625,0.0,0.0625,0.0,1.4375,2.0,2.0,1.4375,2.0,2.0
1553552415,368.625,119.5,18.6875,0.1875,1.25,0.3125,1.125,2.0625,1.75,1.125,2.0625,1.75
1553552807,344.4375,109.6875,19.5625,0.0,1.25,0.1875,1.375,2.5,2.375,1.375,2.5,2.375
1553553188,360.375,110.25,9.0,0.0,0.3125,0.3125,0.8125,1.5625,1.5,0.8125,1.5625,1.5
1553553569,336.5625,107.8125,14.125,0.0,0.9375,0.0,1.375,2.0625,2.0625,1.375,2.0625,2.0625
1553553950,364.6875,116.9375,16.8125,0.0,0.625,0.0,1.5625,2.1875,2.1875,1.5625,2.1875,2.1875
1553554332,303.0,94.25,15.5625,0.3125,0.6875,0.3125,0.9375,1.75,1.4375,0.9375,1.75,1.4375
1553554713,327.375,104.125,11.125,0.0,0.625,0.1875,0.9375,1.625,1.4375,0.9375,1.625,1.4375
1553555094,269.25,86.0,8.9375,0.0,0.3125,0.0,0.5625,0.875,0.875,0.5625,0.875,0.875
1553555476,314.8125,100.375,11.375,0.0,0.4375,0.0,1.0625,1.8125,1.8125,1.0625,1.8125,1.8125
1553555857,384.75,120.6875,16.625,0.0,0.375,0.0,1.3125,2.0625,2.0625,1.3125,2.0625,2.0625
1553556238,328.875,103.875,8.4375,0.25,0.25,0.25,1.25,1.625,1.4375,1.25,1.625,1.4375
1553556620,300.0,91.75,13.0625,0.0,0.8125,0.3125,0.875,1.75,1.5,0.875,1.75,1.5
1553557001,349.875,105.875,8.0625,0.3125,0.3125,0.3125,1.1875,1.5625,1.25,1.1875,1.5625,1.25
1553557382,377.25,120.75,14.1875,0.0,0.375,0.125,1.875,2.375,2.25,1.875,2.375,2.25
1553557763,283.125,88.75,8.75,0.0,0.9375,0.0,0.9375,1.4375,1.4375,0.9375,1.4375,1.4375
1553558145,321.75,101.25,10.0,0.0,0.1875,0.0,1.25,1.75,1.75,1.25,1.75,1.75
1553558526,308.0625,94.9375,9.0,0.0,0.3125,0.0,1.0625,1.5625,1.5625,1.0625,1.5625,1.5625
1553558907,359.25,112.5625,11.375,0.0625,0.0625,0.0625,1.25,1.75,1.6875,1.25,1.75,1.6875
1553559289,309.375,98.375,10.3125,0.0,0.3125,0.0,1.0625,1.4375,1.4375,1.0625,1.4375,1.4375
1553559670,286.3125,88.6875,11.8125,0.0,0.5,0.0,1.0625,1.5,1.5,1.0625,1.5,1.5
1553560051,277.875,84.9375,12.25,0.0,0.5625,0.0,0.9375,1.5,1.5,0.9375,1.5,1.5
1553560432,286.875,85.875,9.1875,0.0,0.375,0.0,0.9375,1.25,1.25,0.9375,1.25,1.25
1553560814,267.9375,80.0625,9.25,0.0,0.0625,0.0,0.5625,1.0625,1.0625,0.5625,1.0625,1.0625
1553561195,303.0,97.375,8.0625,0.0,0.0,0.0,1.1875,1.375,1.375,1.1875,1.375,1.375
1553561576,306.1875,96.4375,17.125,0.0,0.1875,0.0,0.8125,1.5625,1.5625,0.8125,1.5625,1.5625
1553561958,320.4375,101.6875,12.6875,0.375,0.625,0.375,1.125,2.1875,1.875,1.125,2.1875,1.875
1553562339,283.875,84.625,14.4375,0.0,0.25,0.0,0.6875,1.3125,1.3125,0.6875,1.3125,1.3125
1553562720,312.0,98.5,17.375,0.0,0.0,0.0,0.8125,1.1875,1.1875,0.8125,1.1875,1.1875
1553563102,319.125,96.875,10.0625,0.3125,0.75,0.3125,0.8125,1.5,1.3125,0.8125,1.5,1.3125
1553563483,281.625,86.875,7.5625,0.0,0.0,0.0,0.8125,1.0,1.0,0.8125,1.0,1.0
1553563864,328.3125,103.5625,9.4375,0.0,0.3125,0.3125,0.875,1.5625,1.375,0.875,1.5625,1.375
1553564241,346.875,107.875,8.5,0.0,0.1875,0.0,1.25,1.6875,1.6875,1.25,1.6875,1.6875
1553564622,273.75,88.0,9.5,0.0,0.3125,0.0,0.8125,1.375,1.375,0.8125,1.375,1.375
1553565003,327.75,102.5,9.0,0.0,0.4375,0.0,0.875,1.4375,1.4375,0.875,1.4375,1.4375
1553565385,235.875,72.625,11.125,0.0,0.5625,0.0,0.625,1.0,1.0,0.625,1.0,1.0
1553565766,265.3125,84.0625,10.75,0.0,0.3125,0.0,1.0,1.4375,1.4375,1.0,1.4375,1.4375
1553566147,293.25,91.125,10.8125,0.0,0.1875,0.0,1.0625,1.0625,1.0625,1.0625,1.0625,1.0625
1553566529,254.25,75.5625,6.5,0.0,0.3125,0.0,0.6875,0.75,0.75,0.6875,0.75,0.75
1553566910,211.875,66.5,7.375,0.0,0.0,0.0,0.375,0.5625,0.5625,0.375,0.5625,0.5625
1553567291,238.5,73.75,6.9375,0.0,0.0,0.0,0.5625,0.8125,0.8125,0.5625,0.8125,0.8125
1553567672,240.5625,76.9375,8.375,0.0,0.3125,0.0,0.625,0.6875,0.6875,0.625,0.6875,0.6875
1553568054,260.4375,79.75,7.25,0.125,0.4375,0.125,1.0,1.125,1.0,1.0,1.125,1.0
1553568435,249.375,79.625,8.9375,0.0,0.375,0.375,0.8125,1.5,1.125,0.8125,1.5,1.125
1553568816,244.6875,77.5625,8.1875,0.3125,0.3125,0.3125,0.75,1.25,1.0,0.75,1.25,1.0
1553569198,221.25,67.125,6.25,0.0,0.0,0.0,0.4375,0.75,0.75,0.4375,0.75,0.75
1553569580,285.75,89.5,9.6875,0.0,1.0,0.0,1.0,1.5,1.5,1.0,1.5,1.5
1553569961,252.375,75.375,13.6875,0.0,0.3125,0.0,0.625,1.375,1.375,0.625,1.375,1.375
1553570342,214.125,66.75,5.125,0.0,0.25,0.0,0.5,0.875,0.875,0.5,0.875,0.875
1553570724,224.0625,68.875,6.0625,0.0,0.3125,0.0,0.6875,0.8125,0.8125,0.6875,0.8125,0.8125
1553571105,220.3125,67.1875,4.875,0.0,0.625,0.0,0.5,0.625,0.625,0.5,0.625,0.625
1553571486,198.75,62.8125,5.375,0.0,0.625,0.3125,0.1875,0.375,0.375,0.1875,0.375,0.375
1553571868,189.0,58.5,5.4375,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553572249,178.5,56.0,6.6875,0.0,0.125,0.125,0.25,0.5625,0.5625,0.25,0.5625,0.5625
1553572630,237.0,74.75,6.625,0.3125,0.5625,0.3125,0.625,1.3125,1.0,0.625,1.3125,1.0
1553573011,218.0625,67.3125,6.25,0.0,0.625,0.125,0.5625,0.75,0.625,0.5625,0.75,0.625
1553573393,220.125,67.875,8.0625,0.0,0.5625,0.0,0.3125,0.5625,0.5625,0.3125,0.5625,0.5625
1553573774,191.4375,59.0625,5.0625,0.9375,1.8125,1.0625,0.25,1.4375,0.4375,0.25,1.4375,0.4375
1553574156,178.3125,53.75,7.4375,0.0,0.6875,0.3125,0.25,0.6875,0.5,0.25,0.6875,0.5
1553574537,157.5,48.0,7.0,0.3125,0.3125,0.3125,0.0625,0.4375,0.1875,0.0625,0.4375,0.1875
1553574918,150.0,48.375,5.625,0.0,0.3125,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1553575299,126.5625,39.4375,3.3125,0.0,0.5,0.3125,0.0,0.25,0.0625,0.0,0.25,0.0625
1553575681,111.375,33.375,4.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553576062,95.25,28.3125,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
